customer_id,avg_session_duration,avg_feature_usage,avg_engagement_rate,avg_satisfaction,avg_nps,avg_monthly_revenue,latest_monthly_revenue,active_months,first_monthly_revenue,revenue_change,revenue_trend,cluster,customer_type,plan_type,region,industry,company_size,tenure_months
CUST_03755,28.642857142857142,1.6428571428571428,0.6666666666666666,,,29.0,29,14,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,44,13
CUST_03756,64.36363636363636,7.909090909090909,0.8888888888888888,,,999.0,999,22,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Education,2444,21
CUST_03757,77.66666666666667,7.476190476190476,1.0,8.333333333333334,26.666666666666668,999.0,999,21,999,0,Stable,0,Enterprise,Enterprise,Europe,Healthcare,911,20
CUST_03758,25.333333333333332,1.6666666666666667,0.0,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Europe,Education,45,8
CUST_03759,21.153846153846153,2.076923076923077,0.5,,,29.0,29,13,29,0,Stable,1,SMB,Basic,North America,Retail,47,12
CUST_03760,68.46666666666667,9.133333333333333,0.8,,,999.0,999,15,999,0,Stable,0,Enterprise,Enterprise,North America,Finance,3867,14
CUST_03761,17.0,0.6666666666666666,,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Technology,49,2
CUST_03762,43.1,3.7,0.8571428571428571,,,199.0,199,20,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Education,376,19
CUST_03763,26.0,1.9333333333333333,0.25,,,99.0,99,15,99,0,Stable,1,SMB,Pro,North America,Retail,23,14
CUST_03764,22.0,1.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Europe,Finance,18,0
CUST_03765,17.25,1.25,,6.0,-10.0,99.0,99,4,99,0,Stable,1,SMB,Pro,North America,Retail,42,3
CUST_03766,36.09090909090909,3.3636363636363638,1.0,,,49.0,49,11,49,0,Stable,1,Mid-market,Basic,Europe,Education,373,10
CUST_03767,62.0,6.0,,,,999.0,999,1,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Healthcare,2971,0
CUST_03768,31.125,2.125,1.0,,,199.0,199,8,199,0,Stable,1,Mid-market,Pro,North America,Retail,91,7
CUST_03769,17.571428571428573,1.4285714285714286,0.3333333333333333,4.0,8.0,29.0,29,7,29,0,Stable,1,SMB,Basic,Latin America,Finance,12,6
CUST_03770,31.5,4.0,1.0,,,999.0,999,2,999,0,Stable,0,Enterprise,Enterprise,North America,E-commerce,1074,1
CUST_03771,65.11764705882354,6.882352941176471,0.5,,,999.0,999,17,999,0,Stable,0,Enterprise,Enterprise,North America,Technology,1520,16
CUST_03772,24.444444444444443,1.2222222222222223,1.0,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Europe,Education,31,8
CUST_03773,25.90909090909091,1.8181818181818181,0.4,6.0,3.0,29.0,29,22,29,0,Stable,1,SMB,Basic,Europe,Healthcare,6,21
CUST_03774,28.23076923076923,1.9230769230769231,0.75,,,99.0,99,13,99,0,Stable,1,SMB,Pro,Latin America,Healthcare,10,12
CUST_03775,66.71428571428571,6.857142857142857,0.75,,,299.0,299,7,299,0,Stable,0,Enterprise,Pro,Asia-Pacific,Finance,2081,6
CUST_03776,37.5,3.5,1.0,,,999.0,999,2,999,0,Stable,0,Enterprise,Enterprise,Latin America,E-commerce,1464,1
CUST_03777,26.5,1.125,0.5,,,99.0,99,8,99,0,Stable,1,SMB,Pro,North America,Education,1,7
CUST_03778,25.166666666666668,1.7777777777777777,0.2,,,99.0,99,18,99,0,Stable,1,SMB,Pro,North America,Retail,21,17
CUST_03779,26.3,1.65,0.3333333333333333,,,29.0,29,20,29,0,Stable,1,SMB,Basic,Latin America,Education,16,19
CUST_03780,62.45454545454545,7.363636363636363,0.65625,,,299.0,299,22,299,0,Stable,0,Enterprise,Pro,North America,Retail,2249,21
CUST_03781,9.0,0.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,North America,Education,28,1
CUST_03782,39.22222222222222,3.5555555555555554,0.5,,,199.0,199,9,199,0,Stable,1,Mid-market,Pro,North America,Healthcare,307,8
CUST_03783,24.0,2.25,0.75,,,29.0,29,12,29,0,Stable,1,SMB,Basic,Europe,Finance,22,11
CUST_03784,24.0,1.8,0.25,,,29.0,29,20,29,0,Stable,1,SMB,Basic,Asia-Pacific,Retail,37,19
CUST_03785,63.44444444444444,7.111111111111111,1.0,,,999.0,999,9,999,0,Stable,0,Enterprise,Enterprise,Europe,Healthcare,3931,8
CUST_03786,38.916666666666664,4.333333333333333,0.3333333333333333,8.0,29.0,199.0,199,12,199,0,Stable,1,Mid-market,Pro,Latin America,Finance,442,11
CUST_03787,19.77777777777778,1.7777777777777777,0.5,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Latin America,Technology,38,8
CUST_03788,70.6086956521739,7.391304347826087,0.7222222222222222,8.5,29.5,999.0,999,23,999,0,Stable,0,Enterprise,Enterprise,North America,Retail,1285,22
CUST_03789,21.0,0.8571428571428571,0.0,,,29.0,29,7,29,0,Stable,1,SMB,Basic,North America,Finance,15,6
CUST_03790,24.428571428571427,1.0,0.0,,,99.0,99,7,99,0,Stable,1,SMB,Pro,Asia-Pacific,Retail,48,6
CUST_03791,24.0,1.9565217391304348,0.375,7.0,37.0,29.0,29,23,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,9,22
CUST_03792,19.0,0.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Asia-Pacific,Healthcare,4,0
CUST_03793,23.90909090909091,1.3636363636363635,0.3333333333333333,,,29.0,29,11,29,0,Stable,1,SMB,Basic,North America,Technology,36,10
CUST_03794,37.25,2.6875,1.0,,,49.0,49,16,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,225,15
CUST_03795,18.0,0.0,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Europe,E-commerce,43,1
CUST_03796,21.31578947368421,1.736842105263158,,,,99.0,99,19,99,0,Stable,1,SMB,Pro,Europe,Technology,8,18
CUST_03797,27.714285714285715,2.5714285714285716,0.0,6.0,20.0,49.0,49,7,49,0,Stable,1,Mid-market,Basic,North America,Finance,196,6
CUST_03798,22.0,1.2857142857142858,0.0,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Europe,E-commerce,10,6
CUST_03799,26.833333333333332,1.0833333333333333,0.25,,,299.0,299,12,299,0,Stable,1,SMB,Enterprise,North America,Technology,47,11
CUST_03800,26.09090909090909,2.1363636363636362,0.0,6.0,7.0,99.0,99,22,99,0,Stable,1,SMB,Pro,Europe,E-commerce,30,21
CUST_03801,69.57894736842105,8.105263157894736,0.9285714285714286,,,999.0,999,19,999,0,Stable,0,Enterprise,Enterprise,Latin America,Education,2963,18
CUST_03802,25.333333333333332,2.8666666666666667,0.0,,,99.0,99,15,99,0,Stable,1,SMB,Pro,North America,Healthcare,41,14
CUST_03803,17.333333333333332,1.3333333333333333,0.5,,,29.0,29,3,29,0,Stable,1,SMB,Basic,Europe,Technology,25,2
CUST_03804,15.4,2.2,,7.0,0.0,99.0,99,5,99,0,Stable,1,SMB,Pro,North America,Retail,37,4
CUST_03805,24.304347826086957,1.9130434782608696,0.25,,,29.0,29,23,29,0,Stable,1,SMB,Basic,Europe,Technology,16,22
CUST_03806,19.875,1.75,0.3333333333333333,,,29.0,29,8,29,0,Stable,1,SMB,Basic,North America,E-commerce,23,7
CUST_03807,23.105263157894736,1.631578947368421,0.3333333333333333,6.0,11.0,99.0,99,19,99,0,Stable,1,SMB,Pro,Asia-Pacific,Healthcare,49,18
CUST_03808,36.75,3.5,0.5,,,49.0,49,8,49,0,Stable,1,Mid-market,Basic,Latin America,E-commerce,171,7
CUST_03809,26.294117647058822,1.9411764705882353,0.6666666666666666,8.0,21.0,99.0,99,17,99,0,Stable,1,SMB,Pro,Europe,Finance,9,16
CUST_03810,24.045454545454547,1.8181818181818181,0.5,7.5,26.5,29.0,29,22,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,47,21
CUST_03811,62.09090909090909,6.818181818181818,1.0,,,99.0,99,11,99,0,Stable,0,Enterprise,Basic,Europe,Retail,3900,10
CUST_03812,18.75,1.5,0.3333333333333333,6.0,11.0,29.0,29,12,29,0,Stable,1,SMB,Basic,North America,Education,17,11
CUST_03813,28.0,1.5,0.0,,,199.0,199,2,199,0,Stable,1,Mid-market,Pro,Europe,Healthcare,397,1
CUST_03814,9.0,0.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Europe,E-commerce,6,0
CUST_03815,23.533333333333335,1.5333333333333334,0.0,,,29.0,29,15,29,0,Stable,1,SMB,Basic,Europe,Education,6,14
CUST_03816,26.166666666666668,2.5,0.0,,,199.0,199,6,199,0,Stable,1,Mid-market,Pro,Europe,Retail,221,5
CUST_03817,75.33333333333333,7.722222222222222,0.75,7.0,17.0,999.0,999,18,999,0,Stable,0,Enterprise,Enterprise,Latin America,Finance,1169,17
CUST_03818,25.75,2.1875,0.0,10.0,52.0,29.0,29,16,29,0,Stable,1,SMB,Basic,North America,Healthcare,17,15
CUST_03819,50.0,8.2,0.8333333333333334,,,299.0,299,5,299,0,Stable,0,Enterprise,Pro,Asia-Pacific,E-commerce,3323,4
CUST_03820,46.5,6.5,,,,299.0,299,2,299,0,Stable,0,Enterprise,Pro,North America,Retail,4394,1
CUST_03821,22.6,2.2,1.0,,,99.0,99,10,99,0,Stable,1,SMB,Pro,North America,E-commerce,14,9
CUST_03822,21.666666666666668,2.3333333333333335,1.0,,,499.0,499,3,499,0,Stable,1,Mid-market,Enterprise,North America,E-commerce,457,2
CUST_03823,24.727272727272727,1.7272727272727273,0.0,,,299.0,299,11,299,0,Stable,1,SMB,Enterprise,North America,Healthcare,32,10
CUST_03824,8.0,1.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,North America,Healthcare,34,0
CUST_03825,63.0625,6.5,0.7,,,99.0,99,16,99,0,Stable,0,Enterprise,Basic,North America,Retail,2880,15
CUST_03826,19.11111111111111,1.6666666666666667,,,,99.0,99,9,99,0,Stable,1,SMB,Pro,Latin America,Education,7,8
CUST_03827,28.333333333333332,3.6666666666666665,,,,999.0,999,3,999,0,Stable,0,Enterprise,Enterprise,Europe,Technology,3793,2
CUST_03828,32.0,3.5,,,,499.0,499,2,499,0,Stable,1,Mid-market,Enterprise,Latin America,E-commerce,134,1
CUST_03829,20.714285714285715,1.8571428571428572,0.6666666666666666,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Asia-Pacific,Healthcare,5,6
CUST_03830,60.38461538461539,7.230769230769231,0.6666666666666666,,,999.0,999,13,999,0,Stable,0,Enterprise,Enterprise,North America,Retail,3493,12
CUST_03831,41.44444444444444,4.444444444444445,1.0,,,499.0,499,9,499,0,Stable,0,Mid-market,Enterprise,North America,E-commerce,211,8
CUST_03832,18.333333333333332,0.3333333333333333,,,,29.0,29,3,29,0,Stable,1,SMB,Basic,Asia-Pacific,Retail,2,2
CUST_03833,24.523809523809526,1.8095238095238095,0.3333333333333333,7.0,25.0,299.0,299,21,299,0,Stable,1,SMB,Enterprise,Asia-Pacific,Retail,46,20
CUST_03834,22.066666666666666,1.3333333333333333,0.0,,,29.0,29,15,29,0,Stable,1,SMB,Basic,North America,Healthcare,43,14
CUST_03835,27.0,1.4166666666666667,0.7,,,99.0,99,24,99,0,Stable,1,SMB,Pro,Asia-Pacific,Finance,45,23
CUST_03836,26.473684210526315,1.631578947368421,0.5,7.0,34.0,29.0,29,19,29,0,Stable,1,SMB,Basic,Europe,E-commerce,1,18
CUST_03837,68.54545454545455,6.7727272727272725,0.75,,,999.0,999,22,999,0,Stable,0,Enterprise,Enterprise,North America,Finance,3014,21
CUST_03838,67.13333333333334,6.933333333333334,0.875,9.0,21.0,999.0,999,15,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Technology,3268,14
CUST_03839,12.0,0.0,0.0,,,29.0,29,1,29,0,Stable,1,SMB,Basic,North America,Retail,27,0
CUST_03840,42.0,3.869565217391304,0.6428571428571429,,,199.0,199,23,199,0,Stable,1,Mid-market,Pro,North America,Finance,498,22
CUST_03841,20.75,1.25,0.0,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Europe,Healthcare,34,3
CUST_03842,28.0,0.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Europe,E-commerce,13,0
CUST_03843,18.333333333333332,1.0,0.3333333333333333,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,9,5
CUST_03844,57.714285714285715,7.142857142857143,1.0,,,999.0,999,7,999,0,Stable,0,Enterprise,Enterprise,Europe,Education,4216,6
CUST_03845,32.285714285714285,2.5714285714285716,0.6666666666666666,8.0,34.0,499.0,499,7,499,0,Stable,1,Mid-market,Enterprise,North America,Healthcare,103,6
CUST_03846,26.8,3.0,0.16666666666666666,,,499.0,499,5,499,0,Stable,1,Mid-market,Enterprise,Latin America,Finance,240,4
CUST_03847,20.5,1.5,0.0,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Europe,Retail,7,3
CUST_03848,36.416666666666664,4.333333333333333,1.0,,,499.0,499,12,499,0,Stable,0,Mid-market,Enterprise,Europe,Education,217,11
CUST_03849,21.266666666666666,1.8,0.0,6.0,-1.0,29.0,29,15,29,0,Stable,1,SMB,Basic,Europe,Education,43,14
CUST_03850,12.5,0.5,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Europe,Technology,10,3
CUST_03851,44.63636363636363,3.6363636363636362,0.0,,,199.0,199,11,199,0,Stable,1,Mid-market,Pro,North America,Retail,397,10
CUST_03852,24.304347826086957,2.0434782608695654,0.0,7.0,19.0,29.0,29,23,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,39,22
CUST_03853,24.27777777777778,1.2222222222222223,0.0,7.0,13.0,99.0,99,18,99,0,Stable,1,SMB,Pro,Latin America,Retail,13,17
CUST_03854,21.166666666666668,1.3333333333333333,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Latin America,Retail,43,5
CUST_03855,27.0,1.0909090909090908,0.0,,,29.0,29,11,29,0,Stable,1,SMB,Basic,Asia-Pacific,Finance,34,10
CUST_03856,61.0,9.125,0.5,9.0,40.0,999.0,999,8,999,0,Stable,0,Enterprise,Enterprise,North America,Healthcare,1654,7
CUST_03857,67.28571428571429,6.428571428571429,1.0,8.0,11.0,299.0,299,7,299,0,Stable,0,Enterprise,Pro,North America,Technology,1720,6
CUST_03858,27.095238095238095,1.9523809523809523,0.5,8.0,27.0,29.0,29,21,29,0,Stable,1,SMB,Basic,Latin America,Technology,48,20
CUST_03859,26.791666666666668,1.75,0.3333333333333333,,,29.0,29,24,29,0,Stable,1,SMB,Basic,Latin America,Finance,14,23
CUST_03860,37.18181818181818,3.090909090909091,0.42857142857142855,,,49.0,49,11,49,0,Stable,1,Mid-market,Basic,Europe,Healthcare,384,10
CUST_03861,21.666666666666668,1.6666666666666667,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,North America,E-commerce,7,5
CUST_03862,23.1,1.5,0.0,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Education,34,9
CUST_03863,24.375,2.0,0.0,,,29.0,29,8,29,0,Stable,1,SMB,Basic,North America,Finance,4,7
CUST_03864,20.307692307692307,1.5384615384615385,0.5,,,29.0,29,13,29,0,Stable,1,SMB,Basic,North America,Healthcare,40,12
CUST_03865,14.5,2.0,,,,49.0,49,2,49,0,Stable,1,Mid-market,Basic,Asia-Pacific,Retail,332,1
CUST_03866,15.666666666666666,1.0,,,,29.0,29,3,29,0,Stable,1,SMB,Basic,Latin America,Technology,16,2
CUST_03867,28.42105263157895,1.736842105263158,0.0,,,29.0,29,19,29,0,Stable,1,SMB,Basic,Europe,Healthcare,10,18
CUST_03868,13.0,0.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,North America,Healthcare,8,1
CUST_03869,20.0,1.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,North America,Technology,39,0
CUST_03870,17.333333333333332,5.333333333333333,,,,49.0,49,3,49,0,Stable,1,Mid-market,Basic,Latin America,Finance,441,2
CUST_03871,23.5,1.6875,0.5,,,29.0,29,16,29,0,Stable,1,SMB,Basic,Asia-Pacific,Healthcare,47,15
CUST_03872,8.0,1.5,0.0,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,48,1
CUST_03873,22.555555555555557,1.8888888888888888,0.5,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,42,8
CUST_03874,72.52173913043478,8.391304347826088,0.6428571428571429,,,299.0,299,23,299,0,Stable,0,Enterprise,Pro,Asia-Pacific,Education,4409,22
CUST_03875,43.09090909090909,2.6363636363636362,0.8,6.0,-1.0,49.0,49,11,49,0,Stable,1,Mid-market,Basic,North America,Technology,154,10
CUST_03876,34.666666666666664,3.6666666666666665,1.0,,,99.0,99,3,99,0,Stable,1,Enterprise,Basic,Asia-Pacific,Healthcare,2252,2
CUST_03877,24.7,1.8,0.0,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Education,15,9
CUST_03878,44.86363636363637,3.727272727272727,0.375,,,49.0,49,22,49,0,Stable,1,Mid-market,Basic,North America,Healthcare,425,21
CUST_03879,24.318181818181817,1.5,1.0,9.0,36.0,99.0,99,22,99,0,Stable,1,SMB,Pro,Europe,Retail,2,21
CUST_03880,30.428571428571427,2.5714285714285716,,,,49.0,49,7,49,0,Stable,1,Mid-market,Basic,Europe,Education,105,6
CUST_03881,50.0,5.5,1.0,,,999.0,999,2,999,0,Stable,0,Enterprise,Enterprise,Latin America,Finance,2839,1
CUST_03882,25.571428571428573,1.7857142857142858,0.5,6.0,4.0,29.0,29,14,29,0,Stable,1,SMB,Basic,Europe,Finance,6,13
CUST_03883,35.142857142857146,3.4285714285714284,0.6428571428571429,,,49.0,49,14,49,0,Stable,1,Mid-market,Basic,Latin America,Technology,310,13
CUST_03884,25.846153846153847,1.7692307692307692,1.0,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Europe,Retail,11,12
CUST_03885,41.0,3.6923076923076925,0.0,,,199.0,199,13,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Finance,65,12
CUST_03886,38.6,2.8,0.5,,,199.0,199,15,199,0,Stable,1,Mid-market,Pro,Europe,Healthcare,381,14
CUST_03887,24.428571428571427,1.8571428571428572,0.3333333333333333,,,29.0,29,21,29,0,Stable,1,SMB,Basic,North America,Technology,33,20
CUST_03888,16.0,1.6,0.0,,,29.0,29,5,29,0,Stable,1,SMB,Basic,North America,Finance,34,4
CUST_03889,27.0,1.3,0.3333333333333333,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Healthcare,40,9
CUST_03890,26.916666666666668,1.5833333333333333,0.3333333333333333,7.0,15.0,29.0,29,12,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,29,11
CUST_03891,23.0,1.5384615384615385,1.0,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,8,12
CUST_03892,41.78260869565217,3.9565217391304346,0.6666666666666666,,,199.0,199,23,199,0,Stable,1,Mid-market,Pro,North America,Finance,470,22
CUST_03893,30.5,3.0,,,,199.0,199,2,199,0,Stable,1,Mid-market,Pro,Europe,Education,303,1
CUST_03894,13.0,1.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Asia-Pacific,Education,38,0
CUST_03895,10.0,1.6666666666666667,,6.0,3.0,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Technology,1,2
CUST_03896,43.45454545454545,3.727272727272727,1.0,,,49.0,49,11,49,0,Stable,1,Mid-market,Basic,Europe,Retail,151,10
CUST_03897,20.2,1.2,1.0,,,29.0,29,5,29,0,Stable,1,SMB,Basic,Asia-Pacific,Healthcare,27,4
CUST_03898,20.666666666666668,1.3333333333333333,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Latin America,E-commerce,31,5
CUST_03899,25.285714285714285,2.0714285714285716,0.5,,,299.0,299,14,299,0,Stable,1,SMB,Enterprise,Asia-Pacific,Healthcare,30,13
CUST_03900,26.0,1.75,1.0,,,199.0,199,4,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Technology,215,3
CUST_03901,26.933333333333334,2.466666666666667,0.5,,,29.0,29,15,29,0,Stable,1,SMB,Basic,Europe,Education,5,14
CUST_03902,19.666666666666668,1.3333333333333333,0.0,,,29.0,29,3,29,0,Stable,1,SMB,Basic,Europe,Finance,45,2
CUST_03903,24.6,1.5333333333333334,0.6666666666666666,,,99.0,99,15,99,0,Stable,1,SMB,Pro,North America,Technology,32,14
CUST_03904,26.625,1.75,1.0,6.0,13.0,29.0,29,8,29,0,Stable,1,SMB,Basic,North America,E-commerce,20,7
CUST_03905,19.333333333333332,1.5,0.5,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Asia-Pacific,Education,31,5
CUST_03906,10.333333333333334,0.6666666666666666,,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Finance,37,2
CUST_03907,19.75,0.5,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,North America,Retail,13,3
CUST_03908,13.0,0.0,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,North America,Education,10,1
CUST_03909,41.523809523809526,3.9047619047619047,0.6666666666666666,7.0,10.0,49.0,49,21,49,0,Stable,1,Mid-market,Basic,Latin America,Finance,146,20
CUST_03910,24.0,2.125,0.0,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Europe,Retail,12,7
CUST_03911,25.076923076923077,2.3846153846153846,1.0,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Europe,Finance,2,12
CUST_03912,14.0,1.0,,,,49.0,49,2,49,0,Stable,1,Mid-market,Basic,North America,Technology,433,1
CUST_03913,24.36842105263158,1.5263157894736843,0.375,,,29.0,29,19,29,0,Stable,1,SMB,Basic,North America,Finance,7,18
CUST_03914,20.88888888888889,1.7777777777777777,0.0,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Latin America,E-commerce,31,8
CUST_03915,22.72222222222222,1.8333333333333333,0.3333333333333333,,,29.0,29,18,29,0,Stable,1,SMB,Basic,North America,Healthcare,42,17
CUST_03916,20.11111111111111,1.4444444444444444,0.3333333333333333,,,29.0,29,9,29,0,Stable,1,SMB,Basic,North America,E-commerce,17,8
CUST_03917,20.285714285714285,1.2857142857142858,,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Latin America,Education,39,6
CUST_03918,25.4,1.3333333333333333,0.5,6.0,7.0,29.0,29,15,29,0,Stable,1,SMB,Basic,Europe,Retail,18,14
CUST_03919,45.5,3.3636363636363638,0.5,,,199.0,199,22,199,0,Stable,1,Mid-market,Pro,North America,Finance,76,21
CUST_03920,10.0,0.5,,,,99.0,99,2,99,0,Stable,1,SMB,Pro,Asia-Pacific,Retail,17,1
CUST_03921,25.6,1.1,0.6666666666666666,,,29.0,29,10,29,0,Stable,1,SMB,Basic,Europe,Technology,31,9
CUST_03922,23.571428571428573,2.0,0.25,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Latin America,Finance,31,6
CUST_03923,22.5,1.0,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,6,1
CUST_03924,42.857142857142854,2.857142857142857,,,,199.0,199,7,199,0,Stable,1,Mid-market,Pro,Latin America,Education,102,6
CUST_03925,42.65217391304348,4.608695652173913,0.35714285714285715,,,49.0,49,23,49,0,Stable,1,Mid-market,Basic,North America,Finance,312,22
CUST_03926,62.111111111111114,9.11111111111111,0.3333333333333333,,,999.0,999,9,999,0,Stable,0,Enterprise,Enterprise,North America,Healthcare,3822,8
CUST_03927,16.333333333333332,1.6666666666666667,0.5,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Healthcare,45,2
CUST_03928,63.111111111111114,9.0,0.3333333333333333,9.0,21.0,999.0,999,9,999,0,Stable,0,Enterprise,Enterprise,Europe,Finance,3492,8
CUST_03929,81.70588235294117,7.411764705882353,0.8333333333333334,8.0,33.0,999.0,999,17,999,0,Stable,0,Enterprise,Enterprise,North America,Finance,4138,16
CUST_03930,14.0,0.0,0.0,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Retail,5,2
CUST_03931,26.666666666666668,4.333333333333333,1.0,,,199.0,199,6,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Technology,187,5
CUST_03932,21.444444444444443,2.5555555555555554,0.0,,,299.0,299,9,299,0,Stable,1,SMB,Enterprise,Asia-Pacific,Finance,8,8
CUST_03933,17.5,1.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Europe,Healthcare,15,1
CUST_03934,19.0,1.6,,7.5,20.5,29.0,29,5,29,0,Stable,1,SMB,Basic,North America,E-commerce,15,3
CUST_03935,25.5,1.6875,0.3333333333333333,,,99.0,99,16,99,0,Stable,1,SMB,Pro,Europe,E-commerce,11,15
CUST_03936,20.25,3.0,0.0,,,199.0,199,4,199,0,Stable,1,Mid-market,Pro,Latin America,Retail,292,3
CUST_03937,16.0,2.6666666666666665,1.0,,,49.0,49,3,49,0,Stable,1,Mid-market,Basic,Europe,Technology,148,2
CUST_03938,38.714285714285715,2.142857142857143,1.0,,,49.0,49,7,49,0,Stable,1,Mid-market,Basic,North America,Technology,330,6
CUST_03939,40.47826086956522,3.8260869565217392,0.25,,,49.0,49,23,49,0,Stable,1,Mid-market,Basic,Europe,Finance,358,22
CUST_03940,38.09090909090909,4.363636363636363,1.0,,,199.0,199,11,199,0,Stable,1,Mid-market,Pro,North America,Healthcare,442,10
CUST_03941,15.0,0.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,North America,Finance,32,1
CUST_03942,20.363636363636363,2.8181818181818183,0.16666666666666666,,,299.0,299,11,299,0,Stable,1,SMB,Enterprise,Asia-Pacific,Finance,49,10
CUST_03943,11.0,3.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,North America,Healthcare,4,0
CUST_03944,22.041666666666668,1.8333333333333333,0.5,6.0,6.0,29.0,29,24,29,0,Stable,1,SMB,Basic,North America,Technology,40,23
CUST_03945,71.71428571428571,7.761904761904762,0.5625,,,299.0,299,21,299,0,Stable,0,Enterprise,Pro,Latin America,Finance,718,20
CUST_03946,35.75,4.25,1.0,9.0,50.0,49.0,49,8,49,0,Stable,0,Mid-market,Basic,North America,Technology,55,7
CUST_03947,31.5,2.5,0.0,,,49.0,49,2,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,419,1
CUST_03948,25.571428571428573,1.0,0.0,8.0,6.0,299.0,299,7,299,0,Stable,1,SMB,Enterprise,North America,Education,48,6
CUST_03949,26.25,1.75,,7.0,36.0,29.0,29,8,29,0,Stable,1,SMB,Basic,Europe,Education,44,7
